Date,Open,Close,High,Low,Volume,MA7,MA30
2019-05-06 00:00:00,123.48475365381374,125.60487146863656,123.2111910266137,125.20429229736328,24239800.0,125.9510247366769,119.38911997477213
2019-05-07 00:00:00,123.55313789819967,124.25658887678921,121.36462954016054,122.6347427368164,36017700.0,125.8114504132952,119.75061467488607
2019-05-08 00:00:00,122.55660170932217,123.4652247543848,121.88245986665609,122.62499237060547,28419000.0,125.20151192801339,120.0065912882487
2019-05-09 00:00:00,121.43304854762032,122.898569277202,120.7295974047773,122.615234375,27235800.0,124.60693032400948,120.2541015625
2019-05-10 00:00:00,122.03879176683847,124.98937002842194,120.97384289734377,124.20775604248047,30915100.0,123.89510563441685,120.53841349283854
2019-05-13 00:00:00,121.25717332204324,122.66407546339413,120.21176894035143,120.51464080810547,33944900.0,123.79042598179409,120.87059860229492
2019-05-14 00:00:00,121.02269786287378,122.98649016539356,120.85659985761652,121.86293029785156,25266300.0,123.39124625069755,121.04678675333659
2019-05-15 00:00:00,121.85311383025008,124.25565488839864,121.30395581685609,123.57901763916016,24722700.0,122.8092269897461,121.23274510701498
2019-05-16 00:00:00,124.29489599808558,126.8739585888835,124.01051230076943,126.43266296386719,30112200.0,122.57704489571708,121.47037022908529
2019-05-17 00:00:00,125.82465899410774,127.93302290918734,125.44221381334141,125.58931732177734,25770500.0,123.1196049281529,121.77771428426107
2019-05-20 00:00:00,124.06933870636442,125.11861279801157,123.32406508649849,123.77515411376953,23706900.0,123.54307992117745,122.07681299845378
2019-05-21 00:00:00,124.96172660517016,125.05978814447901,124.12819229862102,124.4419937133789,15293300.0,123.70878274100167,122.29817860921224
2019-05-22 00:00:00,124.16740237912225,125.75602604463204,124.06933337085943,125.19705963134766,15396500.0,123.74224526541573,122.54047012329102
2019-05-23 00:00:00,123.75554071054873,123.84380132787693,122.32382137215664,123.73593139648438,23603800.0,124.41116224016461,122.82909927368163
2019-05-24 00:00:00,124.45178961651025,124.95190566125726,123.52999478000262,123.79476165771484,14123400.0,124.6787338256836,123.03938776652018
2019-05-28 00:00:00,124.52044040976078,125.52068003689394,123.60845391960311,123.71632385253906,23128400.0,124.70955439976284,123.24707794189453
2019-05-29 00:00:00,122.95142310694158,122.96123150469708,121.63738210908814,122.51995086669922,22763100.0,124.32150595528739,123.43196233113606
2019-05-30 00:00:00,122.83374219167317,123.32405729664211,122.36303639899248,123.29463958740234,16829600.0,123.88302503313336,123.57371063232422
2019-05-31 00:00:00,121.8237048183757,122.20615003482934,120.93132765890695,121.28435516357422,26646800.0,123.8143801007952,123.75040054321289
2019-06-03 00:00:00,121.45105971467272,121.9609916543145,116.70481271027911,117.51873016357422,37983600.0,123.36328887939453,123.82751388549805
2019-06-04 00:00:00,118.93083959985766,120.89210016708914,118.31304521456127,120.77442932128906,29382600.0,122.26638466971261,123.72699890136718
2019-06-05 00:00:00,122.52974840478277,123.43193393303225,121.8040841048043,123.39270782470703,24926100.0,121.84331294468471,123.72230606079101
2019-06-06 00:00:00,123.99089489539857,125.49125802550685,123.16716157043571,125.34416198730469,21459000.0,121.78587668282645,123.75017623901367
2019-06-07 00:00:00,126.68761308363041,129.68833898667236,125.77561925165423,128.85479736328125,33885600.0,122.01842498779297,123.85709864298502
2019-06-10 00:00:00,129.8354476598664,131.48291436917455,129.44320151934264,130.03158569335938,26477100.0,122.92340305873326,123.9462148030599
2019-06-11 00:00:00,131.28678038332052,131.63980786573254,128.73713579220825,129.541259765625,23913700.0,123.88582393101284,124.05045725504557
2019-06-12 00:00:00,128.85481661693154,129.4137830754108,128.17819427283757,128.94308471679688,17092500.0,125.0653817313058,124.14226379394532
2019-06-13 00:00:00,129.4235629026066,130.4238098445015,129.01170003552718,129.75698852539062,17200800.0,126.69743238176618,124.18709971110026
2019-06-14 00:00:00,129.6981688002955,131.19853208612062,129.0901827523285,129.88449096679688,17821700.0,127.98065512520927,124.34764887491862
2019-06-17 00:00:00,130.06099354853083,131.13967783483417,129.9629245392169,130.2767333984375,14517800.0,128.9080527169364,124.5668352762858
2019-06-18 00:00:00,131.59079476847094,132.62045967327978,130.98280871333318,132.54200744628906,25934500.0,129.61270577566964,124.71149088541667
2019-06-19 00:00:00,132.38509971234444,133.29707877245593,131.2181471800222,133.06173706054688,23744400.0,130.1394500732422,124.95608139038086
2019-06-20 00:00:00,134.7875867147192,134.9935255927441,133.09110105215808,134.29727172851562,33042600.0,130.57232883998327,125.30364786783854
2019-06-21 00:00:00,133.93449506944413,135.06221398724807,133.816824215616,134.3169403076172,36727900.0,131.2517591203962,125.69272384643554
2019-06-24 00:00:00,134.34636133583624,135.7192378751432,134.34636133583624,135.1112518310547,20628800.0,132.01945277622767,126.08278071085611
2019-06-25 00:00:00,134.59148861314375,134.924899274271,130.15903612812892,130.84547424316406,33327400.0,132.7843475341797,126.44623057047527
2019-06-26 00:00:00,131.74767803717708,133.11075346508719,131.01220536104077,131.33580017089844,23657700.0,132.921630859375,126.79059168497722
2019-06-27 00:00:00,131.54172801590448,132.10069438500113,130.9239262317932,131.55152893066406,16557500.0,133.0729261125837,127.10635401407878
2019-06-28 00:00:00,131.96341942375776,131.99283713408767,130.5807271853329,131.365234375,30043000.0,132.93142918178015,127.37210439046224
2019-07-01 00:00:00,133.9835211453237,134.05215748465886,132.35567127476043,133.05191040039062,22613500.0,132.68907165527344,127.5365234375
2019-07-02 00:00:00,133.48338226963665,133.9442796753139,132.71849188643395,133.93447875976562,15237800.0,132.51116289411272,127.78527654012045
2019-07-03 00:00:00,134.15022002465517,135.07201484574628,133.65008902504232,134.7974395751953,13629300.0,132.45652553013392,128.123920694987
2019-07-05 00:00:00,133.3068807749084,134.66995624633134,133.09114091929638,134.40518188476562,18141100.0,132.4116952078683,128.4691022237142
2019-07-08 00:00:00,133.75796338371524,134.44441654607604,132.74791539858833,134.30712890625,16779700.0,132.92022487095423,128.77603963216146
2019-07-09 00:00:00,133.36570650504532,134.316918991147,133.16958345871316,133.81680297851562,19953100.0,133.3447004045759,129.12841288248697
2019-07-10 00:00:00,134.47386124581817,135.89577243579743,134.36599129550342,135.17991638183594,24204400.0,133.6683109828404,129.46248092651368
2019-07-11 00:00:00,135.5230999616276,136.5233470240771,135.19949017779894,135.71922302246094,22327900.0,134.21326555524553,129.84460067749023
2019-07-12 00:00:00,136.1605294035252,136.43510470309687,135.33678854157856,136.2095489501953,18936800.0,134.5943102155413,130.28457641601562
2019-07-15 00:00:00,136.73909771596328,136.83715177253512,135.77808416746237,136.2095489501953,16651500.0,134.91932024274553,130.7150733947754
2019-07-16 00:00:00,136.26836352237817,136.35661663906527,133.87562371512067,134.42477416992188,22726100.0,135.12105015345983,131.21257985432942
2019-07-17 00:00:00,135.03278728965432,135.25832806556286,133.58145865715264,133.6304931640625,20211000.0,135.12384905133928,131.776114654541
2019-07-18 00:00:00,132.92444429132786,133.97371096407787,132.06148481225767,133.777587890625,30381800.0,135.02718680245536,132.20465011596679
2019-07-19 00:00:00,137.50398423257252,137.94526488253064,133.8070037481603,133.9737091064453,48992400.0,135.0215846470424,132.55081278483073
2019-07-22 00:00:00,134.74839471310108,136.4939152116765,134.6699425042267,135.74862670898438,25074900.0,134.8492693219866,132.83846435546874
2019-07-23 00:00:00,137.05289270207015,137.27844845671055,135.35640638165995,136.5919952392578,18034600.0,134.8534698486328,133.0682586669922
2019-07-24 00:00:00,136.2095389336894,138.01391000805506,136.16051939062405,137.99429321289062,20738300.0,134.9081050327846,133.2869389851888
2019-07-25 00:00:00,137.70989000830878,137.88641122288672,136.62140486519968,137.47454833984375,18356900.0,135.16306849888392,133.56870676676434
2019-07-26 00:00:00,137.651051943933,138.93567507036306,137.58241561302708,138.60226440429688,19037600.0,135.5987505231585,133.85308888753255
2019-07-29 00:00:00,138.75917620931557,138.7689771247585,136.67042905128815,138.29827880859375,16605900.0,136.30900355747767,134.14793141682944
2019-07-30 00:00:00,137.42551554208347,138.48459795299755,137.09210486547053,137.63145446777344,16846500.0,136.95481654575892,134.428391011556
2019-07-31 00:00:00,137.6118497281601,137.76875416497938,132.4635407304689,133.6304931640625,38598800.0,137.47735159737724,134.67354838053384
2019-08-01 00:00:00,134.34632246156568,138.2100074140658,134.27767117284915,135.3857879638672,40557500.0,137.17476109095983,134.70983123779297
2019-08-02 00:00:00,135.41521276152187,135.64076846777954,132.64002766317444,134.24826049804688,30791600.0,137.002445765904,134.78729960123698
2019-08-05 00:00:00,130.71802284719087,131.33580976527978,128.2468302851422,129.64913940429688,42749600.0,136.46729823521204,134.7856658935547
2019-08-06 00:00:00,131.20834007581928,133.05191490617605,130.62977177701666,132.0811004638672,32696700.0,135.34938267299108,134.63007253011068
2019-08-07 00:00:00,131.19849322950554,133.02246579643875,129.27646663145495,132.65963745117188,33414500.0,134.41778782435827,134.52906748453776
2019-08-08 00:00:00,133.9540858080175,136.2977912913062,133.29705043333942,136.19972229003906,27496500.0,133.61226763044084,134.58953959147135
2019-08-09 00:00:00,135.92514844788874,136.6802378684132,133.81679956790276,135.04258728027344,23466700.0,133.40773446219308,134.75167032877604
2019-08-12 00:00:00,134.41499526377365,135.18968657580362,132.6204401145054,133.15977478027344,20484300.0,133.60946219308036,134.8680389404297
2019-08-13 00:00:00,133.41474935106905,136.11148255566783,132.38508458939438,135.9153594970703,25154600.0,133.29146030970983,134.9278569539388
2019-08-14 00:00:00,134.1640184933265,134.7149976842263,131.51733665348698,131.8223419189453,32527300.0,133.5296173095703,135.02330525716147
2019-08-15 00:00:00,132.22573314774792,132.4126757195829,130.1201970995515,131.52716064453125,28074400.0,133.84007481166296,134.9529006958008
2019-08-16 00:00:00,132.70784411578478,134.26240097453072,132.55041721572192,133.93771362304688,24449100.0,133.7609405517578,134.843891398112
2019-08-19 00:00:00,135.6300509911446,136.3187750940107,134.68550435502857,136.1810302734375,24355700.0,133.94352286202567,134.82830912272135
2019-08-20 00:00:00,135.9842276709898,136.47617550785128,135.02984766643405,135.0495147705078,21170800.0,133.94085257393974,134.8907725016276
2019-08-21 00:00:00,136.3187452579151,137.24360957064997,135.77759964801106,136.55487060546875,14970300.0,133.94184221540178,134.931862894694
2019-08-22 00:00:00,136.4269749472204,136.95827199448163,134.09513203903822,135.56114196777344,18697000.0,134.4268559047154,134.97769470214843
2019-08-23 00:00:00,134.9806429177603,136.1219654435424,130.66134173343087,131.24183654785156,38508600.0,134.37625340053015,134.97242533365886
2019-08-26 00:00:00,132.81609311868854,133.37690589117827,131.7436353378613,133.2686767578125,20312600.0,134.29332406180245,134.80683492024738
2019-08-27 00:00:00,134.19351168952477,134.51819901829793,132.49137661418754,133.55398559570312,23102100.0,134.54211207798548,134.70880584716798
2019-08-28 00:00:00,132.70783507096985,133.57365293619407,131.39925220286392,133.3768768310547,17393300.0,134.48729378836495,134.67977956136068
2019-08-29 00:00:00,135.03967600149892,136.2105142100854,134.7051550884902,135.89566040039062,20168700.0,134.08670043945312,134.67132568359375
2019-08-30 00:00:00,136.9090963117859,136.93861198511786,134.07548658050777,135.63987731933594,23940100.0,134.20757838657923,134.74192810058594
2019-09-03 00:00:00,134.4099793129177,134.9904741172239,133.51463070847933,133.84915161132812,18869300.0,134.07686505998885,134.79746704101564
2019-09-04 00:00:00,135.0888868260561,135.47260556050207,134.2820851206245,135.41357421875,17995900.0,133.83229500906808,134.7341512044271
2019-09-05 00:00:00,136.8697370423994,138.11928883631634,136.52536752804937,137.7946014404297,26101800.0,134.42825753348214,134.6948705037435
2019-09-06 00:00:00,137.77492492711295,137.92250328894832,135.97439384743035,136.8599090576172,20824500.0,135.07481820242745,134.68821411132814
2019-09-09 00:00:00,137.34201545015745,137.49944238625616,134.26243170791778,135.30535888671875,25773900.0,135.5470929827009,134.6677261352539
2019-09-10 00:00:00,134.59694068209822,134.6854876958588,132.34381102269515,133.88853454589844,28903400.0,135.82259041922433,134.55782928466797
2019-09-11 00:00:00,133.7212620239407,134.07546506012986,132.91446038087682,133.92787170410156,24726100.0,135.53585815429688,134.41083780924478
2019-09-12 00:00:00,135.63004631252528,136.19085912942097,134.66581758871476,135.30535888671875,27010000.0,135.2912859235491,134.28738505045573
2019-09-13 00:00:00,135.56113459417045,135.83662416118133,134.37062932524248,135.10855102539062,23363100.0,135.4993155343192,134.3432139078776
2019-09-16 00:00:00,133.64254315939854,134.49852754009385,133.4752827064498,134.13449096679688,16731400.0,135.45574079241072,134.33397267659504
2019-09-17 00:00:00,134.75436125581078,135.30534044399647,134.2328827244312,135.17742919921875,17814200.0,134.93286786760603,134.3301803588867
2019-09-18 00:00:00,135.14790778364215,136.43680868972064,134.33127258835094,136.2892303466797,23982100.0,134.69251360212053,134.51445668538412
2019-09-19 00:00:00,138.0405681131924,140.07722438180488,137.81427630847028,138.7981719970703,35772100.0,134.83306666782923,134.65472768147785
2019-09-20 00:00:00,138.739120599585,139.36881321686815,136.02357400249934,137.1944122314453,39167300.0,135.53444344656808,134.85934549967448
2019-09-23 00:00:00,136.98779322511638,137.3813605104159,136.21052223286722,136.8992462158203,17139300.0,136.00109209333147,134.8925018310547
2019-09-24 00:00:00,138.0996076617272,138.42429505983299,134.67565466551875,135.1676025390625,29773200.0,136.22879028320312,134.9543904622396
2019-09-25 00:00:00,135.28566076764542,137.70605083148808,133.8393328660304,137.11570739746094,21382000.0,136.23722621372767,135.0213180541992
2019-09-26 00:00:00,137.19440509220235,137.92247822904685,136.21050949058076,137.29278564453125,17456600.0,136.6631142752511,135.06132965087892
2019-09-27 00:00:00,137.8929578459711,138.09958252098926,134.44932335807115,135.51193237304688,22477700.0,136.9653080531529,135.2436777750651
2019-09-30 00:00:00,135.82678690795228,136.97794292724225,135.56113089948383,136.79100036621094,17280900.0,136.85426548549108,135.37650349934896
2019-10-01 00:00:00,137.4108964832569,137.99139142515546,134.79372994828017,134.86260986328125,21466600.0,136.5675266810826,135.47161305745442
2019-10-02 00:00:00,134.055791274488,134.17385395620283,131.42879151493278,132.48155212402344,30521700.0,136.23441205705916,135.42766571044922
2019-10-03 00:00:00,132.77672873784212,134.5477440941611,131.07459329043505,134.08531188964844,24132900.0,135.60331290108817,135.3420669555664
2019-10-04 00:00:00,134.54772818364282,136.02357163721112,134.22304082229107,135.89566040039062,22897700.0,135.44869995117188,135.25974833170574
2019-10-07 00:00:00,134.9314557993114,135.9547007223386,134.81339311940053,134.91177368164062,15303700.0,135.27440752301897,135.2708989461263
2019-10-08 00:00:00,134.87243458478386,135.5414765052492,133.43594014811114,133.48513793945312,25550500.0,134.93426295689173,135.39323018391926
2019-10-09 00:00:00,135.24631071724025,136.4663317876139,134.76419641529952,136.0137481689453,19749900.0,134.64472089494978,135.40044555664062
2019-10-10 00:00:00,136.25973203105633,137.42072184564984,136.02359163906152,136.8599090576172,17654600.0,134.53368486676897,135.48243764241536
2019-10-11 00:00:00,137.86345849541718,138.7588071713643,137.25344797526083,137.4305419921875,25446000.0,134.81901332310267,135.59853871663412
2019-10-14 00:00:00,137.44038761461155,138.0307160047841,137.27312715340983,137.30264282226562,13304300.0,135.52601187569755,135.6497014363607
2019-10-15 00:00:00,137.80443840217617,139.50657387145569,137.55846446100048,139.29013061523438,19695700.0,135.98563058035714,135.705126953125
2019-10-16 00:00:00,138.52267388124056,138.71946503862452,137.28297066023202,138.1488037109375,20751600.0,136.4705548967634,135.88649291992186
2019-10-17 00:00:00,138.68010240526314,139.14253460695835,136.7811908216252,137.44039916992188,21460600.0,136.9329877580915,135.97766723632813
2019-10-18 00:00:00,137.50925894645613,137.74539932142196,134.3607956788636,135.19711303710938,32273500.0,137.4980250767299,135.96586049397786
2019-10-21 00:00:00,136.22035045171953,136.26954823708783,134.80353830622687,136.20066833496094,20078200.0,137.38136291503906,135.91043395996093
2019-10-22 00:00:00,136.73199359816834,137.7552385725698,134.0656295095403,134.17385864257812,27431000.0,137.2871856689453,135.94027760823568
2019-10-23 00:00:00,134.67564315221296,135.23645587331944,133.42609145657877,135.02984619140625,29844600.0,136.8219451904297,135.94978841145834
2019-10-24 00:00:00,137.145225195532,138.15863659632353,136.43681906893207,137.68637084960938,37029300.0,136.49725995744978,135.98652089436848
2019-10-25 00:00:00,137.09600876870581,138.86702384444243,136.95826398576273,138.463623046875,25959700.0,136.26815141950334,136.06588795979818
2019-10-28 00:00:00,142.0745448875307,143.3240967340803,141.19887824224588,141.86793518066406,35280100.0,136.31312561035156,136.17772369384767
2019-10-29 00:00:00,141.7597006127531,142.17293502371186,140.35272189188765,140.5298309326172,20589500.0,136.9456307547433,136.43550516764324
2019-10-30 00:00:00,141.2087308761272,142.66489247149013,140.4904761253168,142.2811737060547,18496600.0,137.7074475969587,136.61391855875652
2019-10-31 00:00:00,142.56647056071668,142.59598622852644,140.68724132025304,141.0611114501953,24605100.0,138.57609122140067,136.81365000406902
2019-11-01 00:00:00,141.93679943335016,142.0942263608574,140.66758048633622,141.40550231933594,33128400.0,139.5599844796317,136.8890813191732
2019-11-04 00:00:00,142.49762706746102,142.6648875478467,141.83841869897932,142.22213745117188,16912000.0,140.47079249790735,137.02945098876953
2019-11-05 00:00:00,142.63538745298845,142.68458524978263,141.59246021841483,142.13360595703125,18250200.0,141.11875915527344,137.20688069661458
2019-11-06 00:00:00,142.04501074377205,142.19260409968498,140.89385463032113,141.74000549316406,16575800.0,141.6430424281529,137.43908081054687
2019-11-07 00:00:00,141.52354846032003,142.54680835641074,141.4546835707492,141.93678283691406,17786700.0,141.62476675851005,137.59322408040364
2019-11-08 00:00:00,141.66131156262577,143.63895170779534,141.44485328790017,143.60943603515625,16732700.0,141.8257598876953,137.7480239868164
2019-11-11 00:00:00,142.9993998785771,144.06200905430282,142.3992228907984,143.7570037841797,14362600.0,142.01551164899553,138.0179407755534
2019-11-12 00:00:00,143.92426730465863,145.19350121355927,143.70780904132764,144.70155334472656,18641600.0,142.400639125279,138.25014088948566
2019-11-13 00:00:00,144.376870324795,145.08527647842564,143.92427166600845,144.93768310546875,16919200.0,142.87150355747767,138.5781056722005
2019-11-14 00:00:00,144.65235319976662,146.01996765232957,144.6326710816777,145.67559814453125,19729800.0,143.25943865094865,138.9933100382487
2019-11-15 00:00:00,146.53158014732324,147.57452220564764,145.88222039191137,147.55484008789062,23485700.0,143.76543753487724,139.37965291341146
2019-11-18 00:00:00,147.65325846414933,148.12552427184596,146.58080057010955,147.9188995361328,21534000.0,144.59612819126673,139.76829223632814
2019-11-19 00:00:00,148.4501776184114,148.89292764977694,147.78112078250197,147.9680633544922,23935700.0,145.45071629115515,140.20186309814454
2019-11-20 00:00:00,148.39256515796666,148.9158029975508,146.56617375735,147.71136474609375,25696800.0,146.07337733677454,140.68462727864582
2019-11-21 00:00:00,147.49416934895658,147.88907577800177,146.60565624584984,147.57315063476562,18576100.0,146.63828604561942,141.07454783121744
2019-11-22 00:00:00,148.15568107276263,148.38274292386097,146.92162634961701,147.68179321289062,15901800.0,147.04851422991072,141.43165588378906
2019-11-25 00:00:00,148.0865520352166,149.41933702919079,148.00757073310066,149.3008575439453,22420900.0,147.4405299595424,141.7733642578125
2019-11-26 00:00:00,149.4291858295927,150.47566159282806,149.3897027154187,150.09063720703125,24620100.0,147.9584241594587,142.17330474853514
2019-11-27 00:00:00,150.38682013795764,150.55464974308896,149.58715522827345,150.376953125,15184400.0,148.32068089076452,142.5333216349284
2019-11-29 00:00:00,150.15976070368816,150.3572064149597,149.35021370409004,149.44894409179688,11977300.0,148.67183140345983,142.94092661539713
2019-12-02 00:00:00,149.87345339368358,149.89320248428737,146.42798275836438,147.6422882080078,27418400.0,148.88338579450334,143.3412114461263
2019-12-03 00:00:00,145.6085740881543,147.52381415113797,144.77927795787713,147.4053497314453,24066000.0,148.87351771763392,143.75605061848958
2019-12-04 00:00:00,148.22475532300686,148.26423843926966,147.2967439173396,147.93846130371094,17574700.0,148.84954616001673,144.1295399983724
2019-12-05 00:00:00,148.1359202835845,148.40248030069895,147.57318414346992,148.01744079589844,17869100.0,148.88621303013392,144.58836008707684
2019-12-06 00:00:00,149.0639093081042,149.93267339006485,148.35309274568297,149.814208984375,16403500.0,148.70286778041296,145.02127990722656
2019-12-09 00:00:00,149.14290518894754,150.26836234551536,148.9849425898153,149.42919921875,16687400.0,148.6633780343192,145.42554117838543
2019-12-10 00:00:00,149.36008070923444,149.95243290715962,148.83684279552878,149.20213317871094,16476100.0,148.52798461914062,145.7910603841146
2019-12-11 00:00:00,149.60688421490485,149.93267640123608,148.4123279291652,149.7648468017578,18856600.0,148.4927259172712,146.03553365071613
2019-12-12 00:00:00,149.71548848545103,151.48266299571867,149.0935352503865,151.28521728515625,24612100.0,148.7959485735212,146.34336751302084
2019-12-13 00:00:00,151.04826489408111,152.91415462255998,150.88043529634018,152.55874633789062,23845400.0,149.3502153669085,146.64350229899088
2019-12-16 00:00:00,153.1313647194818,153.9112805827319,152.84507068627786,153.54600524902344,24144200.0,150.01025608607702,147.0267567952474
2019-12-17 00:00:00,153.46700498814718,153.72369794910895,152.47976145002576,152.71670532226562,25425600.0,150.80005100795202,147.431440226237
2019-12-18 00:00:00,152.33170338780914,153.49664370363402,152.21322390216332,152.4008026123047,24129200.0,151.2146933419364,147.78125915527343
2019-12-19 00:00:00,152.03551590550586,153.78294131276914,151.78870500306184,153.7237091064453,24958900.0,151.6392081124442,148.12349904378254
2019-12-20 00:00:00,155.3427911079299,156.46824824285258,154.29630020691212,155.4020233154297,53477500.0,152.28514753069197,148.52295583089193
2019-12-23 00:00:00,156.1029578563668,156.1029578563668,155.2638098098828,155.4020233154297,17718200.0,153.0904584612165,148.97179718017577
2019-12-24 00:00:00,155.47112132954544,155.698198208722,155.11571302316275,155.37240600585938,8989200.0,153.67857360839844,149.36488342285156
2019-12-26 00:00:00,155.55010924806953,156.70518252694416,155.39214664647739,156.6459503173828,14520600.0,154.08052498953683,149.75206349690754
2019-12-27 00:00:00,157.41599070472833,157.51472109144976,156.2016852815931,156.9322509765625,18412800.0,154.52337428501673,150.15021006266275
2019-12-30 00:00:00,156.9618773567371,156.99149346186422,154.7306970095403,155.57972717285156,16348400.0,155.12559509277344,150.5500289916992
2019-12-31 00:00:00,154.7701945909508,155.75743826239938,154.45426938529866,155.68832397460938,18369400.0,155.57972717285156,150.88016662597656
2020-01-02 00:00:00,156.7545506793129,158.679672847078,156.31029403508145,158.57107543945312,22622100.0,155.86038643973214,151.15128275553386
2020-01-03 00:00:00,156.30042708125987,157.9096240404992,156.0437340826974,156.59658813476562,21116200.0,156.31310817173548,151.50635528564453
2020-01-06 00:00:00,155.07625097989623,157.0704875847158,154.5135148082606,157.00137329101562,20813700.0,156.4837602887835,151.79397277832032
2020-01-07 00:00:00,157.28766409453695,157.6331903303567,155.31317681279268,155.56985473632812,21634100.0,156.71646990094865,152.1036397298177
2020-01-08 00:00:00,156.90263002540098,158.7487859411322,155.93513544193232,158.04783630371094,27746500.0,156.56274196079798,152.3701965332031
2020-01-09 00:00:00,159.77549745448167,160.15065483560107,158.97583256453052,160.02230834960938,21385000.0,156.72211129324776,152.71573130289713
2020-01-10 00:00:00,160.7430069551953,161.13789836160947,159.12391302212927,159.28187561035156,20725900.0,157.3567657470703,153.07311299641927
2020-01-13 00:00:00,159.69652897394627,161.22675965934783,159.202907144084,161.1971435546875,21626500.0,157.87013026646204,153.37948760986328
2020-01-14 00:00:00,161.30571951851837,161.51304728772462,159.6570246336257,160.06179809570312,23477400.0,158.24528285435267,153.7401606241862
2020-01-15 00:00:00,160.545565129589,161.84873403996303,160.49621499607088,161.09841918945312,21417900.0,158.74031284877233,154.09392242431642
2020-01-16 00:00:00,162.2535020762505,164.11939199717503,161.9375768732308,164.05027770996094,23865400.0,159.32560511997767,154.5424601236979
2020-01-17 00:00:00,165.2843397185067,165.33370491671533,163.31971931729328,164.9684295654297,34371700.0,160.53709411621094,155.0972910563151
2020-01-21 00:00:00,164.55376474186778,166.04451229795814,164.30695382878184,164.37606811523438,29517200.0,161.52575029645647,155.66495666503906
2020-01-22 00:00:00,165.26458442042528,165.35344779952126,163.56652410198882,163.58627319335938,24138800.0,162.14771597726005,156.21024424235026
2020-01-23 00:00:00,164.0700237919703,164.67224301805632,163.16176144616136,164.59326171875,19680800.0,162.76262991768974,156.6693130493164
2020-01-24 00:00:00,165.37318550843145,165.39293460024166,162.35222221962889,162.9346923828125,24918100.0,163.24778965541296,157.1747817993164
2020-01-27 00:00:00,159.0942945937405,161.29585859152792,158.15641621911342,160.2098846435547,32078100.0,163.658203125,157.63253377278645
2020-01-28 00:00:00,161.6907727186633,163.64551103562263,160.98983812438524,163.34934997558594,24899900.0,163.53126961844308,157.98070170084637
2020-01-29 00:00:00,165.6989776143148,166.5973729892363,163.57640970262776,165.89642333984375,34754500.0,163.43113708496094,158.38283945719402
2020-01-30 00:00:00,171.82976191724782,171.82976191724782,168.6113379468175,170.57595825195312,51597500.0,163.56370762416296,158.82742869059246
2020-01-31 00:00:00,170.01322482909066,170.20078845683392,167.41676937347862,168.0584716796875,36142700.0,164.44940621512276,159.3950937906901
2020-02-03 00:00:00,168.25592372682453,172.2740125101416,168.2263076232149,172.15554809570312,30149100.0,165.08829171316964,159.90648600260417
2020-02-04 00:00:00,174.8803447143786,178.33569759125172,174.06093065302295,177.82232666015625,36433300.0,166.16861833844865,160.56497751871746
2020-02-05 00:00:00,181.68246990876688,181.85029954208113,176.1341647382041,177.6051483154297,39186300.0,168.29542323521204,161.3682647705078
2020-02-06 00:00:00,178.66148021908273,181.47513057910314,177.76308490394447,181.2875518798828,27751400.0,170.78046090262276,162.10836893717448
2020-02-07 00:00:00,180.5175236283623,183.26206001653415,180.15223320146305,181.54425048828125,33529100.0,173.34306117466517,162.97121988932292
2020-02-10 00:00:00,181.23817959127175,186.43107543815353,180.91238739971715,186.29286193847656,35844300.0,175.5784650530134,163.84361470540364
2020-02-11 00:00:00,188.2180095748078,188.26737477373683,181.15922298812157,182.0872344970703,53159900.0,177.82373700823103,164.83184509277345
2020-02-12 00:00:00,183.21267215020816,183.47923214461196,179.53025767877486,182.35377502441406,47062900.0,179.82784598214286,165.67034454345702
2020-02-13 00:00:00,180.74457827976,183.85438990697023,180.53725047467907,181.36654663085938,35295800.0,181.28473554338728,166.56281280517578
2020-02-14 00:00:00,180.91239333460553,183.04484316884137,180.32004113704818,182.98561096191406,23149500.0,181.79105268205916,167.41875356038412
2020-02-18 00:00:00,183.24231422231688,185.30565005773462,183.13371680655047,184.84164428710938,27792200.0,182.55969020298548,168.23257141113282
2020-02-19 00:00:00,186.16813290501855,186.28692088340057,184.59413177030785,185.39598083496094,29997500.0,183.06741768973214,169.1740732828776
2020-02-20 00:00:00,185.06930563962504,185.36629070186046,179.27816489982902,182.56475830078125,36862400.0,183.61766488211495,170.1205602010091
2020-02-21 00:00:00,181.32733904406197,181.65402111264845,175.46689505295336,176.7934112548828,48572600.0,183.0850786481585,171.02039031982423
2020-02-24 00:00:00,166.08227453354147,172.79406800033757,161.58793748674847,169.17088317871094,68311100.0,182.32881818498885,171.6452428181966
2020-02-25 00:00:00,172.4475803761603,173.08114150199592,165.96346902415087,166.37925720214844,68073300.0,180.44554792131697,171.9501953125
2020-02-26 00:00:00,168.00275061098108,171.51702608243107,166.51784037618654,168.45811462402344,56206100.0,178.30450657435827,172.18677469889323
2020-02-27 00:00:00,161.6770368663657,165.34970646198863,156.39074484416855,156.58872985839844,93174900.0,176.2291499546596,172.4288070678711
2020-02-28 00:00:00,150.8767722203234,162.0630982196901,150.47089315955836,160.38018798828125,97073600.0,172.1930193219866,172.31303812662762
2020-03-02 00:00:00,163.64702406107014,171.1804701404311,160.67720324300862,171.05177307128906,71030800.0,168.6193346296038,172.28909708658855
2020-03-03 00:00:00,172.05160967393078,173.23953489213338,160.62769131408214,162.8550567626953,71677000.0,166.97462245396204,172.5224802652995
